fpath,ID
POISED/LiveCells/export_P015-000-Pea.fcs,P015_Pea
POISED/LiveCells/export_P042-000-Pea.fcs,P042_Pea
POISED/LiveCells/export_P052-000-Pea.fcs,P052_Pea
POISED/LiveCells/export_P079-000-Pea.fcs,P079_Pea
POISED/LiveCells/export_P085-000-Pea.fcs,P085_Pea
POISED/LiveCells/export_P090-000-Pea.fcs,P090_Pea
POISED/LiveCells/export_P107-000-Pea.fcs,P107_Pea
POISED/LiveCells/export_P112-000-Pea.fcs,P112_Pea
POISED/LiveCells/export_P116-000-Pea.fcs,P116_Pea
POISED/LiveCells/export_P120-000-Pea.fcs,P120_Pea
POISED/LiveCells/export_P052-000-Un.fcs,P052_Un
POISED/LiveCells/export_P063-000-Un.fcs,P063_Un
POISED/LiveCells/export_P075-000-Un.fcs,P075_Un
POISED/LiveCells/export_P079-000-Un.fcs,P079_Un
POISED/LiveCells/export_P085-000-Un.fcs,P085_Un
POISED/LiveCells/export_P090-000-Un.fcs,P090_Un
POISED/LiveCells/export_P107-000-Un.fcs,P107_Un
POISED/LiveCells/export_P111-000-Un.fcs,P111_Un
POISED/LiveCells/export_P115-000-Un.fcs,P115_Un
POISED/LiveCells/export_P116-000-Un.fcs,P116_Un
